id,elevation,read_date,datum_adj
27013300,927.62,1959-04-05,NGVD 29
27013300,927.62,1959-04-06,NGVD 29
27013300,927.62,1959-04-07,NGVD 29
27013300,927.61,1959-04-08,NGVD 29
27013300,927.6,1959-04-09,NGVD 29
27013300,927.59,1959-04-10,NGVD 29
27013300,927.58,1959-04-11,NGVD 29
27013300,927.58,1959-04-12,NGVD 29
27013300,927.57,1959-04-13,NGVD 29
27013300,927.56,1959-04-14,NGVD 29
27013300,927.56,1959-04-15,NGVD 29
27013300,927.55,1959-04-16,NGVD 29
27013300,927.56,1959-04-17,NGVD 29
27013300,927.56,1959-04-18,NGVD 29
27013300,927.56,1959-04-19,NGVD 29
27013300,927.55,1959-04-20,NGVD 29
27013300,927.54,1959-04-21,NGVD 29
27013300,927.54,1959-04-22,NGVD 29
27013300,927.53,1959-04-23,NGVD 29
27013300,927.53,1959-04-24,NGVD 29
27013300,927.52,1959-04-25,NGVD 29
27013300,927.52,1959-04-26,NGVD 29
27013300,927.51,1959-04-27,NGVD 29
27013300,927.51,1959-04-28,NGVD 29
27013300,927.5,1959-04-29,NGVD 29
27013300,927.5,1959-04-30,NGVD 29
27013300,927.49,1959-05-01,NGVD 29
27013300,927.6,1959-05-02,NGVD 29
27013300,927.61,1959-05-03,NGVD 29
27013300,927.68,1959-05-04,NGVD 29
27013300,927.7,1959-05-05,NGVD 29
27013300,927.72,1959-05-06,NGVD 29
27013300,927.73,1959-05-07,NGVD 29
27013300,927.72,1959-05-08,NGVD 29
27013300,927.7,1959-05-09,NGVD 29
27013300,927.74,1959-05-10,NGVD 29
27013300,927.73,1959-05-11,NGVD 29
27013300,927.72,1959-05-12,NGVD 29
27013300,927.7,1959-05-13,NGVD 29
27013300,927.68,1959-05-14,NGVD 29
27013300,927.68,1959-05-15,NGVD 29
27013300,927.67,1959-05-16,NGVD 29
27013300,927.66,1959-05-17,NGVD 29
27013300,927.64,1959-05-18,NGVD 29
27013300,927.66,1959-05-19,NGVD 29
27013300,927.67,1959-05-20,NGVD 29
27013300,927.72,1959-05-21,NGVD 29
27013300,927.72,1959-05-22,NGVD 29
27013300,927.71,1959-05-23,NGVD 29
27013300,927.7,1959-05-24,NGVD 29
27013300,927.72,1959-05-25,NGVD 29
27013300,927.72,1959-05-26,NGVD 29
27013300,927.71,1959-05-27,NGVD 29
27013300,927.73,1959-05-28,NGVD 29
27013300,927.73,1959-05-29,NGVD 29
27013300,927.78,1959-05-30,NGVD 29
27013300,927.84,1959-05-31,NGVD 29
27013300,927.82,1959-06-01,NGVD 29
27013300,927.8,1959-06-02,NGVD 29
27013300,927.78,1959-06-03,NGVD 29
27013300,927.78,1959-06-04,NGVD 29
27013300,927.78,1959-06-05,NGVD 29
27013300,927.77,1959-06-06,NGVD 29
27013300,927.76,1959-06-07,NGVD 29
27013300,927.75,1959-06-08,NGVD 29
27013300,927.74,1959-06-09,NGVD 29
27013300,927.73,1959-06-10,NGVD 29
27013300,927.73,1959-06-11,NGVD 29
27013300,927.72,1959-06-12,NGVD 29
27013300,927.71,1959-06-13,NGVD 29
27013300,927.7,1959-06-14,NGVD 29
27013300,927.7,1959-06-15,NGVD 29
27013300,927.69,1959-06-16,NGVD 29
27013300,927.68,1959-06-17,NGVD 29
27013300,927.67,1959-06-18,NGVD 29
27013300,927.67,1959-06-19,NGVD 29
27013300,927.66,1959-06-20,NGVD 29
27013300,927.65,1959-06-21,NGVD 29
27013300,927.65,1959-06-22,NGVD 29
27013300,927.64,1959-06-23,NGVD 29
27013300,927.64,1959-06-24,NGVD 29
27013300,927.63,1959-06-25,NGVD 29
27013300,927.98,1959-06-26,NGVD 29
27013300,927.99,1959-06-27,NGVD 29
27013300,927.99,1959-06-28,NGVD 29
27013300,927.98,1959-06-29,NGVD 29
27013300,927.96,1959-06-30,NGVD 29
27013300,927.95,1959-07-01,NGVD 29
27013300,927.94,1959-07-02,NGVD 29
27013300,927.94,1959-07-03,NGVD 29
27013300,927.93,1959-07-04,NGVD 29
27013300,927.93,1959-07-05,NGVD 29
27013300,927.92,1959-07-06,NGVD 29
27013300,927.91,1959-07-07,NGVD 29
27013300,928.14,1959-07-08,NGVD 29
27013300,928.12,1959-07-09,NGVD 29
27013300,928.11,1959-07-10,NGVD 29
27013300,928.1,1959-07-11,NGVD 29
27013300,928.09,1959-07-12,NGVD 29
27013300,928.08,1959-07-13,NGVD 29
27013300,928.06,1959-07-14,NGVD 29
27013300,928.04,1959-07-15,NGVD 29
27013300,928.02,1959-07-16,NGVD 29
27013300,928.01,1959-07-17,NGVD 29
27013300,928.0,1959-07-18,NGVD 29
27013300,927.99,1959-07-19,NGVD 29
27013300,927.97,1959-07-20,NGVD 29
27013300,927.96,1959-07-21,NGVD 29
27013300,927.95,1959-07-22,NGVD 29
27013300,927.94,1959-07-23,NGVD 29
27013300,927.92,1959-07-24,NGVD 29
27013300,927.9,1959-07-25,NGVD 29
27013300,927.88,1959-07-26,NGVD 29
27013300,927.86,1959-07-27,NGVD 29
27013300,927.84,1959-07-28,NGVD 29
27013300,927.82,1959-07-29,NGVD 29
27013300,927.8,1959-07-30,NGVD 29
27013300,927.78,1959-07-31,NGVD 29
27013300,927.76,1959-08-01,NGVD 29
27013300,927.74,1959-08-02,NGVD 29
27013300,927.72,1959-08-03,NGVD 29
27013300,927.7,1959-08-04,NGVD 29
27013300,927.69,1959-08-05,NGVD 29
27013300,927.73,1959-08-06,NGVD 29
27013300,927.71,1959-08-07,NGVD 29
27013300,927.68,1959-08-08,NGVD 29
27013300,927.65,1959-08-09,NGVD 29
27013300,927.63,1959-08-10,NGVD 29
27013300,927.69,1959-08-11,NGVD 29
27013300,927.68,1959-08-12,NGVD 29
27013300,927.66,1959-08-13,NGVD 29
27013300,927.65,1959-08-14,NGVD 29
27013300,927.64,1959-08-15,NGVD 29
27013300,927.64,1959-08-16,NGVD 29
27013300,927.63,1959-08-17,NGVD 29
27013300,927.62,1959-08-18,NGVD 29
27013300,927.62,1959-08-19,NGVD 29
27013300,927.68,1959-08-20,NGVD 29
27013300,927.66,1959-08-21,NGVD 29
27013300,927.68,1959-08-22,NGVD 29
27013300,927.68,1959-08-23,NGVD 29
27013300,927.68,1959-08-24,NGVD 29
27013300,927.68,1959-08-25,NGVD 29
27013300,927.75,1959-08-26,NGVD 29
27013300,927.75,1959-08-27,NGVD 29
27013300,927.75,1959-08-28,NGVD 29
27013300,927.75,1959-08-29,NGVD 29
27013300,927.78,1959-08-30,NGVD 29
27013300,927.79,1959-08-31,NGVD 29
27013300,927.8,1959-09-01,NGVD 29
27013300,927.81,1959-09-02,NGVD 29
27013300,927.82,1959-09-03,NGVD 29
27013300,927.8,1959-09-04,NGVD 29
27013300,927.79,1959-09-05,NGVD 29
27013300,927.77,1959-09-06,NGVD 29
27013300,927.75,1959-09-07,NGVD 29
27013300,927.73,1959-09-08,NGVD 29
27013300,927.72,1959-09-09,NGVD 29
27013300,927.7,1959-09-10,NGVD 29
27013300,927.67,1959-09-11,NGVD 29
27013300,927.64,1959-09-12,NGVD 29
27013300,927.61,1959-09-13,NGVD 29
27013300,927.59,1959-09-14,NGVD 29
27013300,927.56,1959-09-15,NGVD 29
27013300,927.52,1959-09-16,NGVD 29
27013300,927.48,1959-09-17,NGVD 29
27013300,927.47,1959-09-18,NGVD 29
27013300,927.47,1959-09-19,NGVD 29
27013300,927.46,1959-09-20,NGVD 29
27013300,927.46,1959-09-21,NGVD 29
27013300,927.48,1959-09-22,NGVD 29
27013300,927.46,1959-09-23,NGVD 29
27013300,927.45,1959-09-24,NGVD 29
27013300,927.56,1959-09-25,NGVD 29
27013300,927.55,1959-09-26,NGVD 29
27013300,927.55,1959-09-27,NGVD 29
27013300,927.55,1959-09-28,NGVD 29
27013300,927.54,1959-09-29,NGVD 29
27013300,927.54,1959-09-30,NGVD 29
27013300,927.53,1959-10-01,NGVD 29
27013300,927.55,1959-10-02,NGVD 29
27013300,927.57,1959-10-03,NGVD 29
27013300,927.56,1959-10-04,NGVD 29
27013300,927.56,1959-10-05,NGVD 29
27013300,927.56,1959-10-06,NGVD 29
27013300,927.55,1959-10-07,NGVD 29
27013300,927.57,1959-10-08,NGVD 29
27013300,927.56,1959-10-09,NGVD 29
27013300,927.55,1959-10-10,NGVD 29
27013300,927.53,1959-10-11,NGVD 29
27013300,927.52,1959-10-12,NGVD 29
27013300,927.52,1959-10-13,NGVD 29
27013300,927.51,1959-10-14,NGVD 29
27013300,927.5,1959-10-15,NGVD 29
27013300,927.49,1959-10-16,NGVD 29
27013300,927.48,1959-10-17,NGVD 29
27013300,927.47,1959-10-18,NGVD 29
27013300,927.46,1959-10-19,NGVD 29
27013300,927.45,1959-10-20,NGVD 29
27013300,927.44,1959-10-21,NGVD 29
27013300,927.45,1959-10-22,NGVD 29
27013300,927.48,1959-10-23,NGVD 29
27013300,927.47,1959-10-24,NGVD 29
27013300,927.47,1959-10-25,NGVD 29
27013300,927.46,1959-10-26,NGVD 29
27013300,927.46,1959-10-27,NGVD 29
27013300,927.46,1959-10-28,NGVD 29
27013300,927.46,1959-10-29,NGVD 29
27013300,927.46,1959-10-30,NGVD 29
27013300,927.46,1959-10-31,NGVD 29
27013300,927.46,1959-11-01,NGVD 29
27013300,927.45,1959-11-02,NGVD 29
27013300,927.45,1959-11-03,NGVD 29
27013300,927.45,1959-11-04,NGVD 29
27013300,927.47,1959-11-05,NGVD 29
27013300,927.48,1959-11-06,NGVD 29
27013300,927.47,1959-11-07,NGVD 29
27013300,927.46,1959-11-08,NGVD 29
27013300,927.46,1959-11-09,NGVD 29
27013300,927.45,1959-11-10,NGVD 29
27013300,927.44,1959-11-11,NGVD 29
27013300,927.43,1959-11-12,NGVD 29
27013300,927.43,1959-11-13,NGVD 29
27013300,927.42,1959-11-14,NGVD 29
27013300,927.42,1959-11-15,NGVD 29
27013300,927.41,1959-11-16,NGVD 29
27013300,927.41,1959-11-17,NGVD 29
27013300,927.4,1959-11-18,NGVD 29
27013300,927.4,1959-11-19,NGVD 29
27013300,927.39,1959-11-20,NGVD 29
27013300,927.39,1959-11-21,NGVD 29
27013300,927.38,1959-11-22,NGVD 29
27013300,927.38,1959-11-23,NGVD 29
27013300,927.38,1959-11-24,NGVD 29
27013300,927.37,1959-11-25,NGVD 29
27013300,927.37,1959-11-26,NGVD 29
27013300,927.37,1959-11-27,NGVD 29
27013300,927.37,1959-11-28,NGVD 29
27013300,927.37,1959-11-29,NGVD 29
27013300,927.37,1959-11-30,NGVD 29
27013300,927.36,1959-12-01,NGVD 29
27013300,927.36,1959-12-02,NGVD 29
27013300,927.36,1959-12-03,NGVD 29
27013300,927.36,1959-12-04,NGVD 29
27013300,927.36,1959-12-05,NGVD 29
27013300,927.36,1959-12-06,NGVD 29
27013300,927.35,1959-12-07,NGVD 29
27013300,927.35,1959-12-08,NGVD 29
27013300,927.35,1959-12-09,NGVD 29
27013300,927.35,1959-12-10,NGVD 29
27013300,927.35,1959-12-11,NGVD 29
27013300,927.35,1959-12-12,NGVD 29
27013300,927.35,1959-12-13,NGVD 29
27013300,927.36,1959-12-14,NGVD 29
27013300,927.36,1959-12-15,NGVD 29
27013300,927.36,1959-12-16,NGVD 29
27013300,927.37,1959-12-17,NGVD 29
27013300,927.37,1959-12-18,NGVD 29
27013300,927.37,1959-12-19,NGVD 29
27013300,927.37,1959-12-20,NGVD 29
27013300,927.37,1959-12-21,NGVD 29
27013300,927.38,1959-12-22,NGVD 29
27013300,927.38,1959-12-23,NGVD 29
27013300,927.38,1959-12-24,NGVD 29
27013300,927.38,1959-12-25,NGVD 29
27013300,927.39,1959-12-26,NGVD 29
27013300,927.41,1959-12-27,NGVD 29
27013300,927.43,1959-12-28,NGVD 29
27013300,927.44,1959-12-29,NGVD 29
27013300,927.44,1959-12-30,NGVD 29
27013300,927.44,1959-12-31,NGVD 29
27013300,927.45,1960-01-01,NGVD 29
27013300,927.46,1960-01-02,NGVD 29
27013300,927.46,1960-01-03,NGVD 29
27013300,927.46,1960-01-04,NGVD 29
27013300,927.46,1960-01-05,NGVD 29
27013300,927.47,1960-01-06,NGVD 29
27013300,927.47,1960-01-07,NGVD 29
27013300,927.47,1960-01-08,NGVD 29
27013300,927.47,1960-01-09,NGVD 29
27013300,927.47,1960-01-10,NGVD 29
27013300,927.47,1960-01-11,NGVD 29
27013300,927.47,1960-01-12,NGVD 29
27013300,927.47,1960-01-13,NGVD 29
27013300,927.47,1960-01-14,NGVD 29
27013300,927.47,1960-01-15,NGVD 29
27013300,927.47,1960-01-16,NGVD 29
27013300,927.47,1960-01-17,NGVD 29
27013300,927.47,1960-01-18,NGVD 29
27013300,927.47,1960-01-19,NGVD 29
27013300,927.47,1960-01-20,NGVD 29
27013300,927.47,1960-01-21,NGVD 29
27013300,927.47,1960-01-22,NGVD 29
27013300,927.47,1960-01-23,NGVD 29
27013300,927.47,1960-01-24,NGVD 29
27013300,927.47,1960-01-25,NGVD 29
27013300,927.47,1960-01-26,NGVD 29
27013300,927.47,1960-01-27,NGVD 29
27013300,927.47,1960-01-28,NGVD 29
27013300,927.47,1960-01-29,NGVD 29
27013300,927.47,1960-01-30,NGVD 29
27013300,927.47,1960-01-31,NGVD 29
27013300,927.47,1960-02-01,NGVD 29
27013300,927.47,1960-02-02,NGVD 29
27013300,927.47,1960-02-03,NGVD 29
27013300,927.47,1960-02-04,NGVD 29
27013300,927.47,1960-02-05,NGVD 29
27013300,927.47,1960-02-06,NGVD 29
27013300,927.47,1960-02-07,NGVD 29
27013300,927.47,1960-02-08,NGVD 29
27013300,927.46,1960-02-09,NGVD 29
27013300,927.46,1960-02-10,NGVD 29
27013300,927.46,1960-02-11,NGVD 29
27013300,927.46,1960-02-12,NGVD 29
27013300,927.46,1960-02-13,NGVD 29
27013300,927.46,1960-02-14,NGVD 29
27013300,927.47,1960-02-15,NGVD 29
27013300,927.51,1960-02-16,NGVD 29
27013300,927.52,1960-02-17,NGVD 29
27013300,927.52,1960-02-18,NGVD 29
27013300,927.52,1960-02-19,NGVD 29
27013300,927.53,1960-02-20,NGVD 29
27013300,927.53,1960-02-21,NGVD 29
27013300,927.53,1960-02-22,NGVD 29
27013300,927.54,1960-02-23,NGVD 29
27013300,927.54,1960-02-24,NGVD 29
27013300,927.54,1960-02-25,NGVD 29
27013300,927.54,1960-02-26,NGVD 29
27013300,927.54,1960-02-27,NGVD 29
27013300,927.54,1960-02-28,NGVD 29
27013300,927.55,1960-02-29,NGVD 29
27013300,927.55,1960-03-01,NGVD 29
27013300,927.55,1960-03-02,NGVD 29
27013300,927.55,1960-03-03,NGVD 29
27013300,927.55,1960-03-04,NGVD 29
27013300,927.55,1960-03-05,NGVD 29
27013300,927.55,1960-03-06,NGVD 29
27013300,927.55,1960-03-07,NGVD 29
27013300,927.54,1960-03-08,NGVD 29
27013300,927.54,1960-03-09,NGVD 29
27013300,927.54,1960-03-10,NGVD 29
27013300,927.54,1960-03-11,NGVD 29
27013300,927.54,1960-03-12,NGVD 29
27013300,927.54,1960-03-13,NGVD 29
27013300,927.54,1960-03-14,NGVD 29
27013300,927.55,1960-03-15,NGVD 29
27013300,927.55,1960-03-16,NGVD 29
27013300,927.56,1960-03-17,NGVD 29
27013300,927.55,1960-03-18,NGVD 29
27013300,927.55,1960-03-19,NGVD 29
27013300,927.55,1960-03-20,NGVD 29
27013300,927.55,1960-03-21,NGVD 29
27013300,927.55,1960-03-22,NGVD 29
27013300,927.56,1960-03-23,NGVD 29
27013300,927.56,1960-03-24,NGVD 29
27013300,927.56,1960-03-25,NGVD 29
27013300,927.56,1960-03-26,NGVD 29
27013300,927.56,1960-03-27,NGVD 29
27013300,927.57,1960-03-28,NGVD 29
27013300,927.68,1960-03-29,NGVD 29
27013300,927.7,1960-03-30,NGVD 29
27013300,927.71,1960-03-31,NGVD 29
27013300,927.72,1960-04-01,NGVD 29
27013300,927.74,1960-04-02,NGVD 29
27013300,927.74,1960-04-03,NGVD 29
27013300,927.75,1960-04-04,NGVD 29
27013300,927.76,1960-04-05,NGVD 29
27013300,927.76,1960-04-06,NGVD 29
27013300,927.77,1960-04-07,NGVD 29
27013300,927.78,1960-04-08,NGVD 29
27013300,927.78,1960-04-09,NGVD 29
27013300,927.79,1960-04-10,NGVD 29
27013300,927.8,1960-04-11,NGVD 29
27013300,927.88,1960-04-12,NGVD 29
27013300,927.9,1960-04-13,NGVD 29
27013300,927.92,1960-04-14,NGVD 29
27013300,927.92,1960-04-15,NGVD 29
27013300,927.93,1960-04-16,NGVD 29
27013300,927.94,1960-04-17,NGVD 29
27013300,927.95,1960-04-18,NGVD 29
27013300,927.94,1960-04-19,NGVD 29
27013300,927.93,1960-04-20,NGVD 29
27013300,927.92,1960-04-21,NGVD 29
27013300,927.93,1960-04-22,NGVD 29
27013300,927.96,1960-04-23,NGVD 29
27013300,927.97,1960-04-24,NGVD 29
27013300,928.0,1960-04-25,NGVD 29
27013300,928.01,1960-04-26,NGVD 29
27013300,928.02,1960-04-27,NGVD 29
27013300,928.03,1960-04-28,NGVD 29
27013300,928.03,1960-04-29,NGVD 29
27013300,928.04,1960-04-30,NGVD 29
27013300,928.05,1960-05-01,NGVD 29
27013300,928.04,1960-05-02,NGVD 29
27013300,928.03,1960-05-03,NGVD 29
27013300,928.06,1960-05-04,NGVD 29
27013300,928.06,1960-05-05,NGVD 29
27013300,928.07,1960-05-06,NGVD 29
27013300,928.06,1960-05-07,NGVD 29
27013300,928.06,1960-05-08,NGVD 29
27013300,928.05,1960-05-09,NGVD 29
27013300,928.04,1960-05-10,NGVD 29
27013300,928.04,1960-05-11,NGVD 29
27013300,928.03,1960-05-12,NGVD 29
27013300,928.03,1960-05-13,NGVD 29
27013300,928.03,1960-05-14,NGVD 29
27013300,928.03,1960-05-15,NGVD 29
27013300,928.02,1960-05-16,NGVD 29
27013300,928.02,1960-05-17,NGVD 29
27013300,928.04,1960-05-18,NGVD 29
27013300,928.08,1960-05-19,NGVD 29
27013300,928.11,1960-05-20,NGVD 29
27013300,928.48,1960-05-21,NGVD 29
27013300,928.5,1960-05-22,NGVD 29
27013300,928.52,1960-05-23,NGVD 29
27013300,928.54,1960-05-24,NGVD 29
27013300,928.56,1960-05-25,NGVD 29
27013300,928.62,1960-05-26,NGVD 29
27013300,928.62,1960-05-27,NGVD 29
27013300,928.73,1960-05-28,NGVD 29
27013300,928.74,1960-05-29,NGVD 29
27013300,928.75,1960-05-30,NGVD 29
27013300,928.75,1960-05-31,NGVD 29
27013300,928.76,1960-06-01,NGVD 29
27013300,928.76,1960-06-02,NGVD 29
27013300,928.74,1960-06-03,NGVD 29
27013300,928.73,1960-06-04,NGVD 29
27013300,928.71,1960-06-05,NGVD 29
27013300,928.69,1960-06-06,NGVD 29
27013300,928.67,1960-06-07,NGVD 29
27013300,928.65,1960-06-08,NGVD 29
27013300,928.63,1960-06-09,NGVD 29
27013300,928.62,1960-06-10,NGVD 29
27013300,928.61,1960-06-11,NGVD 29
27013300,928.6,1960-06-12,NGVD 29
27013300,928.59,1960-06-13,NGVD 29
27013300,928.58,1960-06-14,NGVD 29
27013300,928.57,1960-06-15,NGVD 29
27013300,928.7,1960-06-16,NGVD 29
27013300,928.68,1960-06-17,NGVD 29
27013300,928.65,1960-06-18,NGVD 29
27013300,928.62,1960-06-19,NGVD 29
27013300,928.67,1960-06-20,NGVD 29
27013300,928.67,1960-06-21,NGVD 29
27013300,928.66,1960-06-22,NGVD 29
27013300,928.73,1960-06-23,NGVD 29
27013300,928.74,1960-06-24,NGVD 29
27013300,928.73,1960-06-25,NGVD 29
27013300,928.71,1960-06-26,NGVD 29
27013300,928.69,1960-06-27,NGVD 29
27013300,928.75,1960-06-28,NGVD 29
27013300,928.75,1960-06-29,NGVD 29
27013300,928.74,1960-06-30,NGVD 29
27013300,928.75,1960-07-01,NGVD 29
27013300,928.74,1960-07-02,NGVD 29
27013300,928.72,1960-07-03,NGVD 29
27013300,928.7,1960-07-04,NGVD 29
27013300,928.68,1960-07-05,NGVD 29
27013300,928.66,1960-07-06,NGVD 29
27013300,928.64,1960-07-07,NGVD 29
27013300,928.62,1960-07-08,NGVD 29
27013300,928.75,1960-07-09,NGVD 29
27013300,928.74,1960-07-10,NGVD 29
27013300,928.71,1960-07-11,NGVD 29
27013300,928.68,1960-07-12,NGVD 29
27013300,928.65,1960-07-13,NGVD 29
27013300,928.63,1960-07-14,NGVD 29
27013300,928.59,1960-07-15,NGVD 29
27013300,928.58,1960-07-16,NGVD 29
27013300,928.57,1960-07-17,NGVD 29
27013300,928.56,1960-07-18,NGVD 29
27013300,928.55,1960-07-19,NGVD 29
27013300,928.55,1960-07-20,NGVD 29
27013300,928.54,1960-07-21,NGVD 29
27013300,928.53,1960-07-22,NGVD 29
27013300,928.51,1960-07-23,NGVD 29
27013300,928.57,1960-07-24,NGVD 29
27013300,928.56,1960-07-25,NGVD 29
27013300,928.54,1960-07-26,NGVD 29
27013300,928.52,1960-07-27,NGVD 29
27013300,928.51,1960-07-28,NGVD 29
27013300,928.48,1960-07-29,NGVD 29
27013300,928.46,1960-07-30,NGVD 29
27013300,928.44,1960-07-31,NGVD 29
27013300,928.42,1960-08-01,NGVD 29
27013300,928.4,1960-08-02,NGVD 29
27013300,928.38,1960-08-03,NGVD 29
27013300,928.37,1960-08-04,NGVD 29
27013300,928.35,1960-08-05,NGVD 29
27013300,928.43,1960-08-06,NGVD 29
27013300,928.42,1960-08-07,NGVD 29
27013300,928.4,1960-08-08,NGVD 29
27013300,928.38,1960-08-09,NGVD 29
27013300,928.37,1960-08-10,NGVD 29
27013300,928.36,1960-08-11,NGVD 29
27013300,928.34,1960-08-12,NGVD 29
27013300,928.32,1960-08-13,NGVD 29
27013300,928.3,1960-08-14,NGVD 29
27013300,928.28,1960-08-15,NGVD 29
27013300,928.26,1960-08-16,NGVD 29
27013300,928.25,1960-08-17,NGVD 29
27013300,928.24,1960-08-18,NGVD 29
27013300,928.23,1960-08-19,NGVD 29
27013300,928.21,1960-08-20,NGVD 29
27013300,928.2,1960-08-21,NGVD 29
27013300,928.19,1960-08-22,NGVD 29
27013300,928.18,1960-08-23,NGVD 29
27013300,928.17,1960-08-24,NGVD 29
27013300,928.23,1960-08-25,NGVD 29
27013300,928.3,1960-08-26,NGVD 29
27013300,928.32,1960-08-27,NGVD 29
27013300,928.48,1960-08-28,NGVD 29
27013300,928.49,1960-08-29,NGVD 29
27013300,928.5,1960-08-30,NGVD 29
27013300,928.48,1960-08-31,NGVD 29
27013300,928.46,1960-09-01,NGVD 29
27013300,928.45,1960-09-02,NGVD 29
27013300,928.44,1960-09-03,NGVD 29
27013300,928.43,1960-09-04,NGVD 29
27013300,928.42,1960-09-05,NGVD 29
27013300,928.41,1960-09-06,NGVD 29
27013300,928.49,1960-09-07,NGVD 29
27013300,928.5,1960-09-08,NGVD 29
27013300,928.49,1960-09-09,NGVD 29
27013300,928.48,1960-09-10,NGVD 29
27013300,928.47,1960-09-11,NGVD 29
27013300,928.46,1960-09-12,NGVD 29
27013300,928.44,1960-09-13,NGVD 29
27013300,928.42,1960-09-14,NGVD 29
27013300,928.4,1960-09-15,NGVD 29
27013300,928.39,1960-09-16,NGVD 29
27013300,928.39,1960-09-17,NGVD 29
27013300,928.38,1960-09-18,NGVD 29
27013300,928.38,1960-09-19,NGVD 29
27013300,928.37,1960-09-20,NGVD 29
27013300,928.37,1960-09-21,NGVD 29
27013300,928.4,1960-09-22,NGVD 29
27013300,928.46,1960-09-23,NGVD 29
27013300,928.46,1960-09-24,NGVD 29
27013300,928.47,1960-09-25,NGVD 29
27013300,928.47,1960-09-26,NGVD 29
27013300,928.48,1960-09-27,NGVD 29
27013300,928.47,1960-09-28,NGVD 29
27013300,928.46,1960-09-29,NGVD 29
27013300,928.45,1960-09-30,NGVD 29
27013300,928.44,1960-10-01,NGVD 29
27013300,928.43,1960-10-02,NGVD 29
27013300,928.42,1960-10-03,NGVD 29
27013300,928.41,1960-10-04,NGVD 29
27013300,928.4,1960-10-05,NGVD 29
27013300,928.39,1960-10-06,NGVD 29
27013300,928.38,1960-10-07,NGVD 29
27013300,928.38,1960-10-08,NGVD 29
27013300,928.37,1960-10-09,NGVD 29
27013300,928.37,1960-10-10,NGVD 29
27013300,928.37,1960-10-11,NGVD 29
27013300,928.36,1960-10-12,NGVD 29
27013300,928.36,1960-10-13,NGVD 29
27013300,928.34,1960-10-14,NGVD 29
27013300,928.32,1960-10-15,NGVD 29
27013300,928.3,1960-10-16,NGVD 29
27013300,928.28,1960-10-17,NGVD 29
27013300,928.26,1960-10-18,NGVD 29
27013300,928.23,1960-10-19,NGVD 29
27013300,928.2,1960-10-20,NGVD 29
27013300,928.19,1960-10-21,NGVD 29
27013300,928.19,1960-10-22,NGVD 29
27013300,928.18,1960-10-23,NGVD 29
27013300,928.18,1960-10-24,NGVD 29
27013300,928.17,1960-10-25,NGVD 29
27013300,928.17,1960-10-26,NGVD 29
27013300,928.16,1960-10-27,NGVD 29
27013300,928.16,1960-10-28,NGVD 29
27013300,928.16,1960-10-29,NGVD 29
27013300,928.18,1960-10-30,NGVD 29
27013300,928.18,1960-10-31,NGVD 29
27013300,928.18,1960-11-01,NGVD 29
27013300,928.18,1960-11-02,NGVD 29
27013300,928.17,1960-11-03,NGVD 29
27013300,928.17,1960-11-04,NGVD 29
27013300,928.16,1960-11-05,NGVD 29
27013300,928.16,1960-11-06,NGVD 29
27013300,928.15,1960-11-07,NGVD 29
27013300,928.15,1960-11-08,NGVD 29
27013300,928.14,1960-11-09,NGVD 29
27013300,928.13,1960-11-10,NGVD 29
27013300,928.12,1960-11-11,NGVD 29
27013300,928.11,1960-11-12,NGVD 29
27013300,928.1,1960-11-13,NGVD 29
27013300,928.08,1960-11-14,NGVD 29
27013300,928.07,1960-11-15,NGVD 29
27013300,928.05,1960-11-16,NGVD 29
27013300,928.04,1960-11-17,NGVD 29
27013300,928.04,1960-11-18,NGVD 29
27013300,928.04,1960-11-19,NGVD 29
27013300,928.03,1960-11-20,NGVD 29
27013300,928.03,1960-11-21,NGVD 29
27013300,928.02,1960-11-22,NGVD 29
27013300,928.02,1960-11-23,NGVD 29
27013300,928.01,1960-11-24,NGVD 29
27013300,928.01,1960-11-25,NGVD 29
27013300,928.01,1960-11-26,NGVD 29
27013300,928.01,1960-11-27,NGVD 29
27013300,928.0,1960-11-28,NGVD 29
27013300,928.06,1960-11-29,NGVD 29
27013300,928.05,1960-11-30,NGVD 29
27013300,928.04,1960-12-01,NGVD 29
27013300,928.04,1960-12-02,NGVD 29
27013300,928.04,1960-12-03,NGVD 29
27013300,928.1,1960-12-04,NGVD 29
27013300,928.1,1960-12-05,NGVD 29
27013300,928.1,1960-12-06,NGVD 29
27013300,928.1,1960-12-07,NGVD 29
27013300,928.09,1960-12-08,NGVD 29
27013300,928.09,1960-12-09,NGVD 29
27013300,928.09,1960-12-10,NGVD 29
27013300,928.09,1960-12-11,NGVD 29
27013300,928.09,1960-12-12,NGVD 29
27013300,928.09,1960-12-13,NGVD 29
27013300,928.09,1960-12-14,NGVD 29
27013300,928.08,1960-12-15,NGVD 29
27013300,928.08,1960-12-16,NGVD 29
27013300,928.08,1960-12-17,NGVD 29
27013300,928.08,1960-12-18,NGVD 29
27013300,928.08,1960-12-19,NGVD 29
27013300,928.08,1960-12-20,NGVD 29
27013300,928.08,1960-12-21,NGVD 29
27013300,928.08,1960-12-22,NGVD 29
27013300,928.08,1960-12-23,NGVD 29
27013300,928.08,1960-12-24,NGVD 29
27013300,928.08,1960-12-25,NGVD 29
27013300,928.08,1960-12-26,NGVD 29
27013300,928.08,1960-12-27,NGVD 29
27013300,928.08,1960-12-28,NGVD 29
27013300,928.08,1960-12-29,NGVD 29
